Country,Capital,Latitude,Longitude,First_Vaccine_Date,Total_Vaccinations,Persons_Vaccinated_with_1_Dose,Persons_Fully_Vaccinated,Nunber_of_Vaccine_Types_Used,Vaccines_Used,Data_as_of
Bangladesh,Dhaka,23.43,90.26,1/27/21,358465956,151315623,139720435,8,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Gamaleya - Gam-Covid-Vac/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/SII - Covishield/Sinovac - CoronaVac,4/4/23
Barbados,Bridgetown,13.05,-59.3,1/8/21,381690,163833,155028,5,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Janssen - Ad26.COV 2-S/Pfizer BioNTech - Comirnaty/SII - Covishield,3/31/23
Belarus,Minsk,53.52,27.3,2/3/21,19287182,6536392,6414996,4,Beijing CNBG - BBIBP-CorV/Chumakov - Covi-Vac/Gamaleya - Gam-Covid-Vac/Gamaleya - Sputnik-Light,2/5/23
Belgium,Brussels,50.51,4.21,12/30/20,29115074,9254133,9157915,4,AstraZeneca - Vaxzevria/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty,3/19/23
Belize,Belmopan,17.18,-88.3,3/1/21,510645,258418,221397,5,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Janssen - Ad26.COV 2-S/Pfizer BioNTech - Comirnaty/SII - Covishield,3/31/23
Benin,Porto-Novo,6.23,2.42,3/29/21,4232541,3697190,2742837,5,AstraZeneca - Vaxzevria/Janssen - Ad26.COV 2-S/Pfizer BioNTech - Comirnaty/SII - Covishield/Sinovac - CoronaVac,12/18/22
Bermuda,Hamilton,32.29,64.78,1/11/21,132042,48554,47657,3,AstraZeneca - Vaxzevria/Moderna - Spikevax/Pfizer BioNTech - Comirnaty,3/31/23
Bhutan,Thimphu,27.31,89.45,3/27/21,2011426,699116,677669,5,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/SII - Covishield,10/30/22
Bolivia,La Paz ,-16.2,-68.1,1/30/21,15909309,7481362,6284090,7,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Gamaleya - Gam-Covid-Vac/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/SII - Covishield,3/31/23
Botswana,Gaborone,-24.45,25.57,3/26/21,3171667,1948922,1653954,6,Bharat - Covaxin/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/SII - Covishield/Sinovac - CoronaVac,3/26/23
Brazil,Brasilia,-15.47,-47.55,1/17/21,509318020,187039940,170247800,5,AstraZeneca - Vaxzevria/Janssen - Ad26.COV 2-S/Pfizer BioNTech - Comirnaty/SII - Covishield/Sinovac - CoronaVac,3/31/23
British Virgin Islands,Road Town,18.27,-64.37,2/11/21,41453,19466,18261,3,AstraZeneca - Vaxzevria/Janssen - Ad26.COV 2-S/Pfizer BioNTech - Comirnaty,3/31/23
Brunei Darussalam,Bandar Seri Begawan,4.52,115,4/3/21,1291223,450944,446551,5,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty,3/10/23
Bulgaria,Sofia,42.45,23.2,12/30/20,4615074,2107140,2078846,4,AstraZeneca - Vaxzevria/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty,3/19/23
Burkina Faso,Ouagadougou,12.15,-1.3,6/2/21,6674010,5152110,4129254,3,Beijing CNBG - BBIBP-CorV/Janssen - Ad26.COV 2-S/SII - Covishield,3/19/23
Burundi,Bujumbura,-3.16,29.18,10/18/21,36281,34323,33734,1,Beijing CNBG - BBIBP-CorV,4/2/23
Cape Verde,Praia,15.02,-23.34,3/18/21,859940,356734,308720,4,Beijing CNBG - BBIBP-CorV/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/SII - Covishield,9/25/22
Cambodia,Phnom Penh,11.33,104.55,2/10/21,46808756,15281968,14652519,7,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/SII - Covishield/Sinovac - CoronaVac,3/31/23
Cameroon,Yaounde,3.5,11.35,4/12/21,4548943,3615939,3073226,4,Beijing CNBG - BBIBP-CorV/Janssen - Ad26.COV 2-S/Pfizer BioNTech - Comirnaty/SII - Covishield,4/2/23
Canada,Ottawa,45.27,-75.42,12/14/20,97051239,32640355,31302141,6,AstraZeneca - Vaxzevria/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Novavax-NUVAXOVID/Pfizer BioNTech - Comirnaty/SII - Covishield,3/31/23
Cayman Islands,George Town,19.2,-81.24,1/15/21,151661,62023,60659,1,Pfizer BioNTech - Comirnaty,3/31/23
Central African Republic,Bangui,4.23,18.35,3/19/21,2689234,2381935,2266531,2,Bharat - Covaxin/SII - Covishield,3/26/23
Chad,N'Djamena,12.1,14.59,6/4/21,8543941,6254729,6127422,1,Beijing CNBG - BBIBP-CorV,4/2/23
Chile,Santiago,-33.24,-70.4,12/21/20,65227406,18094761,17705911,5,AstraZeneca - Vaxzevria/CanSino - Convidecia/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/Sinovac - CoronaVac,3/31/23
China,Beijing,39.55,116.2,7/22/20,3515872818,1317994878,1284413713,8,Anhui ZL - Zifivax/Beijing CNBG - BBIBP-CorV/CanSino - Convidecia/IMB - Covidful/Pfizer BioNTech - Comirnaty/Shenzhen - LV-SMENP-DC/Sinovac - CoronaVac/Wuhan CNBG - Inactivated,3/23/23
Colombia,Bogota,4.34,-74,2/17/21,90285644,42971012,36963551,5,AstraZeneca - Vaxzevria/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/Sinovac - CoronaVac,3/31/23
Comros,Moroni,-11.4,43.16,4/10/21,835021,438825,397080,3,Beijing CNBG - BBIBP-CorV/Bharat - Covaxin/SII - Covishield,10/2/22
Congo,Brazzaville,-4.09,15.12,3/23/21,833210,695760,654119,4,Beijing CNBG - BBIBP-CorV/Gamaleya - Gam-Covid-Vac/Moderna - Spikevax/SII - Covishield,7/31/22
Costa Rica,San Jose,9.55,-84.02,12/24/20,13036737,4628288,4341182,3,AstraZeneca - Vaxzevria/Moderna - Spikevax/Pfizer BioNTech - Comirnaty,3/31/23
Cote d'Ivoire,Yamoussoukro,6.49,-5.17,3/1/21,25263932,13568372,12164304,5,Beijing CNBG - BBIBP-CorV/Gamaleya - Gam-Covid-Vac/Janssen - Ad26.COV 2-S/Pfizer BioNTech - Comirnaty/SII - Covishield,2/19/23
Croatia,Zagreb,45.5,15.58,12/23/20,5357755,2317461,2244181,6,AstraZeneca - Vaxzevria/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Novavax-NUVAXOVID/Pfizer BioNTech - Comirnaty/Unknown Vaccine,10/23/22
Cyprus,Nicosia,35.1,33.25,2/24/21,260324,108601,100885,3,AstraZeneca - Vaxzevria/Moderna - Spikevax/Pfizer BioNTech - Comirnaty,3/31/23
Czech Republic,Prague,50.05,14.22,12/23/20,1858220,668969,656050,5,AstraZeneca - Vaxzevria/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Novavax-NUVAXOVID/Pfizer BioNTech - Comirnaty,3/19/23
Democratic People's Republic of North Korea,P'yongyang,39.09,125.3,12/23/20,18608534,6971429,6887045,9,AstraZeneca - Vaxzevria/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Moderna – Spikevax Bivalent Original/Omicron BA.1/Moderna – Spikevax Bivalent Original/Omicron BA.4/BA.5/Novavax-NUVAXOVID/Pfizer BioNTech - Comirnaty/Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1/Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,3/5/23
Democratic Republic of the Congo,Kinshasa,-4.2,15.15,4/19/21,15574105,14629322,12144756,1,SII - Covishield,4/2/23
Denmark,Copenhagen,55.41,12.34,12/16/20,15102608,4792891,4779951,5,AstraZeneca - Vaxzevria/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/Unknown Vaccine,3/5/23
Djibouti,Djibouti,11.08,42.2,3/15/21,390259,369633,349268,11,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Bharat - Covaxin/CanSino - Convidecia/Gamaleya - Gam-Covid-Vac/Gamaleya - Sputnik-Light/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/SII - Covishield/Sinovac - CoronaVac,4/2/23
Dominica,Roseau,15.2,-61.24,2/12/21,67647,32995,30659,5,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/SII - Covishield,3/31/23
Dominica Republic,Santo Domingo,18.3,-69.59,2/16/21,15947343,7314884,6088349,5,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Pfizer BioNTech - Comirnaty/SII - Covishield/Sinovac - CoronaVac,3/31/23
Ecuador,Quito,-0.15,-78.35,1/20/21,39495110,15329151,14233323,4,AstraZeneca - Vaxzevria/CanSino - Convidecia/Pfizer BioNTech - Comirnaty/Sinovac - CoronaVac,2/24/23
Egypt,Cairo,30.01,31.14,1/24/21,111049462,56402018,41958052,10,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Bharat - Covaxin/CanSino - Convidecia/Gamaleya - Gam-Covid-Vac/Gamaleya - Sputnik-Light/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/Sinovac - CoronaVac,4/2/23
El Salvador,San Salvador,13.4,-89.1,2/17/21,11379601,4648614,4386824,6,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/SII - Covishield/Sinovac - CoronaVac,3/31/23
Equatorial Guinea,Malabo,3.45,8.5,2/12/21,488738,270109,214032,2,Beijing CNBG - BBIBP-CorV/Sinovac - CoronaVac,7/24/22
Estonia,Tallinn,59.22,24.48,12/23/20,2196128,844741,835659,9,AstraZeneca - Vaxzevria/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Moderna – Spikevax Bivalent Original/Omicron BA.1/Moderna – Spikevax Bivalent Original/Omicron BA.4/BA.5/Novavax-NUVAXOVID/Pfizer BioNTech - Comirnaty/Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1/Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,2/26/23
Ethiopia,Addis Ababa,9.02,38.42,3/13/21,53805400,43896866,37465340,4,Beijing CNBG - BBIBP-CorV/Bharat - Covaxin/Janssen - Ad26.COV 2-S/SII - Covishield,3/26/23
Fiji,Suva,-18.06,178.3,3/7/21,1554370,711950,641068,3,AstraZeneca - Vaxzevria/Moderna - Spikevax/SII - Covishield,3/23/23
Finland,Helsinki,60.15,25.03,12/23/20,13249324,4546772,4364082,5,AstraZeneca - Vaxzevria/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/Unknown Vaccine,3/12/23
France,Paris,48.5,2.2,12/23/20,157891260,54660717,53167024,9,AstraZeneca - Vaxzevria/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Moderna – Spikevax Bivalent Original/Omicron BA.1/Moderna – Spikevax Bivalent Original/Omicron BA.4/BA.5/Novavax-NUVAXOVID/Pfizer BioNTech - Comirnaty/Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5/Unknown Vaccine,3/5/23
French Guiana,Cayenne,5.05,-52.18,1/13/21,241725,100129,90370,3,Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty,3/31/23
French Polynesia,Papeete,-17.32,-149.34,1/18/21,450069,191936,163896,2,Janssen - Ad26.COV 2-S/Pfizer BioNTech - Comirnaty,12/31/22
Gabon,Libreville,0.25,9.26,3/23/21,572672,311244,257471,3,Beijing CNBG - BBIBP-CorV/Gamaleya - Gam-Covid-Vac/Pfizer BioNTech - Comirnaty,2/5/23
Gambia,Banjul,13.28,-16.4,3/10/21,1444492,674314,539186,2,Beijing CNBG - BBIBP-CorV/SII - Covishield,3/19/23
Georgia,T'bilisi,41.43,44.5,3/17/21,2736283,1299690,1185896,4,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Pfizer BioNTech - Comirnaty/Sinovac - CoronaVac,3/12/23
Germany,Berlin,52.3,13.25,12/23/20,193166879,64863352,63559687,9,AstraZeneca - Vaxzevria/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Moderna – Spikevax Bivalent Original/Omicron  - Generic/Novavax-NUVAXOVID/Pfizer BioNTech - Comirnaty/Pfizer BioNTech - Comirnaty Bivalent Original/Omicron - Generic/Unknown Vaccine/Valneva - VLA2001,3/5/23
Ghana,Accra,5.35,-0.06,3/2/21,22384226,13221421,10170298,2,Gamaleya - Gam-Covid-Vac/SII - Covishield,3/26/23
Greece,Athens,37.58,23.46,12/23/20,21979563,7915481,7743621,7,AstraZeneca - Vaxzevria/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Novavax-NUVAXOVID/Pfizer BioNTech - Comirnaty/Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1/Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,3/19/23
Guadeloupe,Basse-Terre,16,-61.44,1/8/21,399422,151938,145954,7,AstraZeneca - Vaxzevria/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Novavax-NUVAXOVID/Pfizer BioNTech - Comirnaty,3/31/23
Guatemala,Guatemala,14.4,-90.22,2/25/21,20315679,8924970,7115784,5,AstraZeneca - Vaxzevria/Gamaleya - Gam-Covid-Vac/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/SII - Covishield,3/31/23
Guinea,Conakry,9.29,-13.49,3/5/21,10645240,7679918,4725982,6,Beijing CNBG - BBIBP-CorV/Gamaleya - Gam-Covid-Vac/Janssen - Ad26.COV 2-S/Pfizer BioNTech - Comirnaty/SII - Covishield/Sinovac - CoronaVac,4/2/23
Guinea-Bissau,Bissau,11.45,-15.45,4/2/21,600165,579572,382303,2,Beijing CNBG - BBIBP-CorV/SII - Covishield,4/2/23
Guyana,Georgetown,6.5,-58.12,2/11/21,960133,495285,381984,7,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Gamaleya - Gam-Covid-Vac/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/SII - Covishield,3/31/23
Honduras,Tegucigalpa,14.05,-87.14,2/22/21,17268919,6550968,5846031,6,AstraZeneca - Vaxzevria/Gamaleya - Gam-Covid-Vac/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/SII - Covishield,3/31/23
Hungary,Budapest,47.29,19.05,12/23/20,16568528,6358256,6151604,8,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Gamaleya - Gam-Covid-Vac/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1/Sinovac - CoronaVac,3/19/23
Iceland,Reykjavik,64.1,-21.57,12/30/20,868802,307248,297901,5,AstraZeneca - Vaxzevria/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Novavax-NUVAXOVID/Pfizer BioNTech - Comirnaty,2/26/23
India,New Delhi,28.37,77.13,1/16/21,2206616108,1025812492,952104486,8,Bharat - Covaxin/Biological E - Corbevax/Gamaleya - Gam-Covid-Vac/Janssen - Ad26.COV 2-S/Moderna - Spikevax/SII - Covishield/SII - Covovax/Zydus - ZyCov-D,4/4/23
Indonesia,Jakarta,-6.09,106.49,1/13/21,444303130,203657535,172693321,7,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Novavax-NUVAXOVID/Pfizer BioNTech - Comirnaty/Sinovac - CoronaVac,1/17/23
Iran (Islamic Republic of),Tehran,35.44,51.3,2/9/21,157785811,65159767,58544482,12,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Bharat - Covaxin/CanSino - Convidecia/Finlay - Soberana-02/Gamaleya - Gam-Covid-Vac/Gamaleya - Sputnik-Light/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/Shifa - COVIran Barakat/Sinovac - CoronaVac,2/19/23
Iraq,Baghdad,33.2,44.3,3/2/21,19557364,11332925,7944775,10,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Bharat - Covaxin/CanSino - Convidecia/Gamaleya - Gam-Covid-Vac/Gamaleya - Sputnik-Light/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/Sinovac - CoronaVac,1/2/23
Ireland,Dublin,53.21,-6.15,12/30/20,12358591,4107444,4061146,5,AstraZeneca - Vaxzevria/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Novavax-NUVAXOVID/Pfizer BioNTech - Comirnaty,3/19/23
Israel,Jerusalem,31.47,35.12,12/16/20,15026951,7055466,6385731,3,AstraZeneca - Vaxzevria/Moderna - Spikevax/Pfizer BioNTech - Comirnaty,6/5/22
Italy,Rome,41.54,12.29,12/23/20,150260818,50579005,49481657,9,AstraZeneca - Vaxzevria/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Moderna – Spikevax Bivalent Original/Omicron BA.1/Moderna – Spikevax Bivalent Original/Omicron BA.4/BA.5/Novavax-NUVAXOVID/Pfizer BioNTech - Comirnaty/Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1/Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,3/5/23
Jamaica,Kingston,18,-76.5,3/10/21,1521408,854236,754685,6,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Janssen - Ad26.COV 2-S/Pfizer BioNTech - Comirnaty/SII - Covishield/Sinovac - CoronaVac,3/31/23
Jordan,Amman,31.57,35.52,1/13/21,10057975,4821579,4558313,10,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Bharat - Covaxin/CanSino - Convidecia/Gamaleya - Gam-Covid-Vac/Gamaleya - Sputnik-Light/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/Sinovac - CoronaVac,8/21/22
Kazakhstan,Astana,51.1,71.3,4/7/21,33691195,12382053,13063081,5,Beijing CNBG - BBIBP-CorV/Gamaleya - Gam-Covid-Vac/Pfizer BioNTech - Comirnaty/RIBSP - QazVac/Sinovac - CoronaVac,2/19/23
Kenya,Nairobi,-1.17,36.48,3/5/21,23750431,14494372,11090440,5,Beijing CNBG - BBIBP-CorV/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/SII - Covishield,4/2/23
Kiribati,Tarawa,1.3,173,5/26/21,219980,100900,81474,2,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV,2/6/23
Kuwait,Kuwait,29.3,48,12/28/20,8259373,3456620,3345262,10,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Bharat - Covaxin/CanSino - Convidecia/Gamaleya - Gam-Covid-Vac/Gamaleya - Sputnik-Light/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/Sinovac - CoronaVac,4/2/23
Kyrgyzstan,Bishkek,42.54,74.46,3/31/21,3090060,1498820,1321609,6,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Gamaleya - Gam-Covid-Vac/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/RIBSP - QazVac,2/26/23
Lao People's Democratic Republic,Vientiane,17.58,102.36,11/25/20,15053397,6290492,5648517,8,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Gamaleya - Gam-Covid-Vac/Gamaleya - Sputnik-Light/Janssen - Ad26.COV 2-S/Pfizer BioNTech - Comirnaty/SII - Covishield/Sinovac - CoronaVac,1/19/23
Latvia,Riga,56.53,24.08,12/30/20,2977413,1344217,1304570,9,AstraZeneca - Vaxzevria/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Moderna – Spikevax Bivalent Original/Omicron BA.1/Novavax-NUVAXOVID/Pfizer BioNTech - Comirnaty/Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1/Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5/Unknown Vaccine,3/19/23
Lebanon,Beirut,33.53,35.31,2/14/21,5814699,2740227,2414223,10,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Bharat - Covaxin/CanSino - Convidecia/Gamaleya - Gam-Covid-Vac/Gamaleya - Sputnik-Light/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/Sinovac - CoronaVac,12/22/22
Lesotho,Maseru,-29.18,27.3,3/10/21,1339097,1014073,938088,3,Beijing CNBG - BBIBP-CorV/Janssen - Ad26.COV 2-S/SII - Covishield,3/19/23
Liberia,Monrovia,6.18,-10.47,4/1/21,4460668,3903802,3730967,1,SII - Covishield,12/11/22
Libyan Arab Jamahiriya,Tripoli,32.49,13.07,4/11/21,3739158,2316327,1236102,10,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Bharat - Covaxin/CanSino - Convidecia/Gamaleya - Gam-Covid-Vac/Gamaleya - Sputnik-Light/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/Sinovac - CoronaVac,1/16/23
Liechtenstein,Vaduz,47.08,9.31,1/6/21,71104,26681,26346,3,Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty,4/10/22
Lithuania,Vilnius,54.38,25.19,12/23/20,4531267,1956262,1906759,5,AstraZeneca - Vaxzevria/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/Unknown Vaccine,3/12/23
Luxembourg,Luxembourg,49.37,6.09,12/30/20,1337471,469251,462661,8,AstraZeneca - Vaxzevria/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Moderna – Spikevax Bivalent Original/Omicron BA.1/Novavax-NUVAXOVID/Pfizer BioNTech - Comirnaty/Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1/Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,3/19/23
Madagascar,Antananarivo,-18.55,47.31,5/10/21,2820301,2502027,2423671,3,Beijing CNBG - BBIBP-CorV/Janssen - Ad26.COV 2-S/SII - Covishield,4/2/23
Malawi,Lilongwe,-14,33.48,3/11/21,7405348,4739457,3714037,2,Janssen - Ad26.COV 2-S/SII - Covishield,3/19/23
Malaysia,Kuala Lumpur,3.09,101.41,2/24/21,72601123,28133018,27545911,8,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/CanSino - Convidecia/Gamaleya - Gam-Covid-Vac/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/Sinovac - CoronaVac,4/2/23
